EUW1_7401164597|kennen|chogath|3/14/22|172|74|win
EUW1_7401032578|kennen|twistedfate|2/3/3|101|90|lose
EUW1_7400643171|kennen|lux|5/1/9|89|77|win
EUW1_7400577938|kennen|mel|5/8/4|153|69|lose
EUW1_7399611689|kennen|mel|5/1/2|92|86|win
EUW1_7399562835|kennen|sion|3/2/11|78|55|win
EUW1_7399210694|kennen|neeko|5/9/7|136|71|lose
EUW1_7398554163|kennen|qiyana|2/3/3|91|55|win
EUW1_7398512819|kennen|ziggs|1/6/1|90|65|lose
EUW1_7398301936|kennen|neeko|14/7/10|185|86|win
EUW1_7397343411|kennen|lux|1/13/5|125|68|lose
EUW1_7397309828|kennen|akshan|6/3/5|117|64|lose
EUW1_7397015233|kennen|ziggs|5/1/10|124|74|win
EUW1_7396313758|kennen|diana|1/6/1|86|63|lose
EUW1_7396198937|kennen|katarina|5/12/6|129|79|lose
EUW1_7396170429|kennen|fizz|0/5/0|85|81|lose
EUW1_7396148711|kennen|akshan|0/4/0|116|96|lose
EUW1_7396000444|kennen|azir|13/2/4|129|64|win
EUW1_7395493856|kennen|yone|3/5/13|112|66|win
EUW1_7395458302|kennen|malzahar|1/5/2|82|69|lose
EUW1_7395431243|kennen|veigar|1/3/0|77|77|lose
EUW1_7395253186|kennen|aurelionsol|7/2/9|109|62|win
EUW1_7395213415|kennen|ahri|3/8/3|108|69|lose
EUW1_7395174729|kennen|yasuo|4/4/12|175|98|lose
EUW1_7394475981|kennen|ziggs|7/4/3|157|79|lose
EUW1_7394160489|kennen|zed|4/9/4|87|60|lose
EUW1_7393464049|kennen|syndra|8/10/6|142|78|lose
EUW1_7392633642|kennen|swain|4/17/18|213|85|lose
EUW1_7392593411|kennen|aurelionsol|3/0/4|109|100|win
EUW1_7392548717|kennen|heimerdinger|6/5/3|106|50|win
EUW1_7391607215|kennen|neeko|11/15/27|178|70|win
EUW1_7391215698|kennen|akali|12/9/12|143|76|win
EUW1_7390249512|kennen|orianna|14/11/14|213|66|lose
EUW1_7390178011|kennen|syndra|0/11/3|105|59|lose
EUW1_7387247576|kennen|malphite|1/3/6|116|105|win
EUW1_7387210970|kennen|ekko|2/5/0|41|N/A|lose
EUW1_7387132556|kennen|galio|1/1/10|81|70|win
EUW1_7386871200|kennen|azir|3/8/10|82|62|win
EUW1_7386192254|aurora|diana|1/16/7|106|81|lose
EUW1_7385288000|ahri|diana|7/8/8|138|87|lose
EUW1_7385262356|ahri|fizz|2/11/0|82|64|lose
EUW1_7385224973|ahri|malzahar|4/12/3|142|82|lose
EUW1_7385200648|ahri|taliyah|1/2/3|83|79|win
EUW1_7385123611|azir|ahri|2/9/1|140|78|lose
EUW1_7384828267|ahri|akshan|4/5/4|141|78|win
EUW1_7384799509|ahri|yasuo|4/10/7|119|63|win
EUW1_7384159273|veigar|fizz|4/9/9|135|N/A|win
